20.6361	15285	15303
20.6502	15303	15321
20.6644	15321	15339
20.6785	15339	15357
20.6833	15357	15375
20.7069	15375	15393
20.721	15393	15411
20.7493	15411	15429
20.7541	15429	15447
20.7588	15447	15465
20.8178	15465	15483
20.8367	15483	15501
20.8414	15501	15519
20.8697	15519	15537
20.8744	15537	15555
20.8886	15555	15573
20.9027	15573	15591
20.9169	15591	15609
20.9216	15609	15627
20.9452	15627	15645
20.9594	15645	15663
20.9877	15663	15681
20.9924	15681	15699
20.9971	15699	15717
21.0585	15717	15735
21.0774	15735	15753
21.0821	15753	15771
21.1104	15771	15789
21.1151	15789	15807
21.1293	15807	15825
21.1458	15825	15843
21.16	15843	15861
21.1647	15861	15879
21.1907	15879	15897
21.2048	15897	15915
21.2331	15915	15933
21.2379	15933	15951
21.2426	15951	15969
21.3039	15969	15986
21.3228	15986	16003
21.3275	16003	16020
21.3582	16020	16037
21.3629	16037	16054
21.3771	16054	16071
21.396	16071	16088
21.4101	16088	16105
21.4149	16105	16122
21.4385	16122	16139
21.4526	16139	16156
21.4809	16156	16173
21.4857	16173	16190
21.4904	16190	16207
21.5517	16207	16224
21.5706	16224	16241
21.5753	16241	16258
21.6037	16258	16275
21.6084	16275	16292
21.6225	16292	16309
21.6414	16309	16326
21.6461	16326	16343
21.6627	16343	16360
21.6674	16360	16377
21.691	16377	16394
21.7051	16394	16411
21.7335	16411	16428
21.7382	16428	16445
21.7429	16445	16462
21.8066	16462	16479
21.8255	16479	16496
21.8302	16496	16513
21.8585	16513	16530
21.8633	16530	16547
21.8774	16547	16564
21.8987	16564	16581
21.9034	16581	16598
21.9175	16598	16615
21.9223	16615	16632
21.9459	16632	16649
21.96	16649	16666
21.9883	16666	16683
21.9931	16683	16700
21.9978	16700	16717
22.0639	16717	16734
22.0827	16734	16751
22.0875	16751	16768
22.1158	16768	16785
22.1205	16785	16802
22.1347	16802	16819
22.1583	16819	16836
22.163	16836	16853
22.1771	16853	16870
22.1819	16870	16887
22.2055	16887	16904
22.2196	16904	16920
22.2479	16920	16936
22.2527	16936	16952
22.2597	16952	16968
22.3235	16968	16984
22.3423	16984	17000
22.3471	17000	17016
22.3754	17016	17032
22.3801	17032	17048
22.3943	17048	17064
22.4179	17064	17080
22.4226	17080	17096
22.4391	17096	17112
22.4485	17112	17128
22.4769	17128	17144
22.4816	17144	17160
22.5099	17160	17176
22.5146	17176	17192
22.5193	17192	17208
22.5831	17208	17224
22.6019	17224	17240
22.6067	17240	17256
22.635	17256	17272
22.6397	17272	17288
22.6562	17288	17304
22.6775	17304	17320
22.6822	17320	17336
22.6987	17336	17352
22.7081	17352	17368
22.7365	17368	17384
22.7412	17384	17400
22.7601	17400	17416
22.7719	17416	17432
22.7813	17432	17448
22.7907	17448	17464
22.845	17464	17480
22.8639	17480	17496
22.8804	17496	17512
22.8969	17512	17528
22.9135	17528	17544
22.9182	17544	17560
22.9394	17560	17576
22.9512	17576	17592
22.9607	17592	17608
22.989	17608	17624
22.9984	17624	17640
23.0102	17640	17656
23.022	17656	17672
23.0503	17672	17688
23.0598	17688	17704
23.0739	17704	17720
23.107	17720	17736
23.1259	17736	17752
23.1613	17752	17768
23.166	17768	17784
23.1849	17784	17800
23.199	17800	17816
23.2179	17816	17832
23.2391	17832	17848
23.2486	17848	17864
23.2675	17864	17880
23.2887	17880	17896
23.3076	17896	17912
23.3241	17912	17928
23.3335	17928	17944
23.3548	17944	17960
23.3807	17960	17975
23.402	17975	17990
23.4067	17990	18005
23.4303	18005	18020
23.4468	18020	18035
23.4657	18035	18050
23.4822	18050	18065
23.4869	18065	18080
23.5035	18080	18095
23.5247	18095	18110
23.5412	18110	18125
23.5507	18125	18140
23.5695	18140	18155
23.5884	18155	18170
23.6097	18170	18185
23.6285	18185	18200
23.6403	18200	18215
23.6639	18215	18230
23.6852	18230	18245
23.7088	18245	18260
23.7277	18260	18275
23.7324	18275	18290
23.7489	18290	18305
23.7701	18305	18320
23.7867	18320	18335
23.7914	18335	18350
23.8126	18350	18365
23.8291	18365	18380
23.8527	18380	18395
23.8716	18395	18410
23.8763	18410	18425
23.8999	18425	18440
23.9212	18440	18455
23.9448	18455	18470
23.9684	18470	18485
23.9731	18485	18500
23.9873	18500	18515
23.9991	18515	18530
24.0132	18530	18545
24.0179	18545	18560
24.0345	18560	18575
24.0463	18575	18590
24.051	18590	18605
24.0651	18605	18620
24.0746	18620	18635
24.0935	18635	18650
24.1076	18650	18665
24.1123	18665	18680
24.1241	18680	18695
24.1359	18695	18710
24.1548	18710	18725
24.1713	18725	18740
24.1761	18740	18755
24.1879	18755	18770
24.1997	18770	18785
24.2185	18785	18800
24.2233	18800	18815
24.2398	18815	18830
24.2516	18830	18845
24.2563	18845	18860
24.2728	18860	18875
24.2799	18875	18890
24.2988	18890	18905
24.3153	18905	18920
24.32	18920	18935
24.3318	18935	18950
24.3436	18950	18965
