11.4061	0.283659	0.285452
11.425	0.285452	0.287146
11.7294	0.287146	0.286627
11.7955	0.286627	0.292924
11.8191	0.292924	0.290308
11.8356	0.290308	0.28702
11.8545	0.28702	0.283642
11.8734	0.283642	0.281562
11.897	0.281562	0.279617
11.9253	0.279617	0.27654
11.9442	0.27654	0.273597
12.0693	0.273597	0.282148
12.0881	0.282148	0.276129
12.0929	0.276129	0.268988
12.1165	0.268988	0.262865
12.1471	0.262865	0.257756
12.166	0.257756	0.253287
12.2911	0.253287	0.249376
12.31	0.249376	0.245829
12.3147	0.245829	0.24285
12.3383	0.24285	0.240244
12.3666	0.240244	0.237589
12.3855	0.237589	0.235265
12.5153	0.235265	0.233857
12.5342	0.233857	0.23275
12.5389	0.23275	0.231656
12.5625	0.231656	0.230699
12.5908	0.230699	0.233362
12.6097	0.233362	0.234566
12.7442	0.234566	0.250121
12.7631	0.250121	0.249856
12.7678	0.249856	0.247749
12.7938	0.247749	0.248655
12.8221	0.248655	0.250073
12.841	0.250073	0.250064
12.9779	0.250064	0.264806
12.9991	0.264806	0.26358
13.0038	0.26358	0.260633
13.0274	0.260633	0.260554
13.0557	0.260554	0.260734
13.0746	0.260734	0.259643
13.0793	0.259643	0.257062
13.2186	0.257062	0.255055
13.2375	0.255055	0.252923
13.2422	0.252923	0.251182
13.2658	0.251182	0.249535
13.2965	0.249535	0.248468
13.3153	0.248468	0.247534
13.3201	0.247534	0.246717
13.4569	0.246717	0.245628
13.4758	0.245628	0.244674
13.4805	0.244674	0.24384
13.5065	0.24384	0.243485
13.5395	0.243485	0.243424
13.5584	0.243424	0.243371
13.5631	0.243371	0.243325
13.7	0.243325	0.260409
13.7213	0.260409	0.260983
13.726	0.260983	0.25961
13.7543	0.25961	0.261409
13.7873	0.261409	0.263858
13.8062	0.263858	0.264251
13.8109	0.264251	0.262719
13.9502	0.262719	0.278254
13.9738	0.278254	0.277598
13.9785	0.277598	0.275023
14.0068	0.275023	0.27577
14.0399	0.27577	0.276924
14.0587	0.276924	0.276183
14.0635	0.276183	0.273785
14.2027	0.273785	0.288562
14.2263	0.288562	0.286992
14.231	0.286992	0.283368
14.2357	0.283368	0.280072
14.2664	0.280072	0.277563
14.2995	0.277563	0.275368
14.3183	0.275368	0.273447
14.3231	0.273447	0.271766
14.4623	0.271766	0.270295
14.4859	0.270295	0.268883
14.4906	0.268883	0.267648
14.4953	0.267648	0.266692
14.5237	0.266692	0.26548
14.5567	0.26548	0.26442
14.5756	0.26442	0.263493
14.5803	0.263493	0.262681
14.7243	0.262681	0.262596
14.7479	0.262596	0.262522
14.7526	0.262522	0.262456
14.7644	0.262456	0.263274
14.7856	0.263274	0.266615
14.8163	0.266615	0.269913
14.8352	0.269913	0.271049
14.8399	0.271049	0.270168
14.9839	0.270168	0.286772
15.0075	0.286772	0.2863
15.0122	0.2863	0.283638
15.0263	0.283638	0.282433
15.0452	0.282433	0.282254
15.0759	0.282254	0.283222
15.0971	0.283222	0.282944
15.1137	0.282944	0.282326
15.2435	0.282326	0.297536
15.2671	0.297536	0.295844
15.2718	0.295844	0.291863
15.2859	0.291863	0.289505
15.3119	0.289505	0.288942
15.3355	0.288942	0.289074
15.3402	0.289074	0.286065
15.3591	0.286065	0.283057
15.378	0.283057	0.280675
15.5054	0.280675	0.27834
15.529	0.27834	0.276298
15.5408	0.276298	0.275386
15.5479	0.275386	0.273712
15.5739	0.273712	0.272248
15.5975	0.272248	0.270967
15.6093	0.270967	0.270721
15.6211	0.270721	0.269631
15.6399	0.269631	0.268677
15.7674	0.268677	0.267843
15.791	0.267843	0.266987
15.8146	0.266987	0.267864
15.8264	0.267864	0.269256
15.85	0.269256	0.270099
15.8665	0.270099	0.269962
15.8901	0.269962	0.271341
15.9161	0.271341	0.275799
15.9208	0.275799	0.278699
16.0152	0.278699	0.290862
16.0388	0.290862	0.288379
16.0529	0.288379	0.285081
16.0671	0.285081	0.281071
16.0883	0.281071	0.278687
16.1025	0.278687	0.275476
16.1214	0.275476	0.272917
16.1473	0.272917	0.270927
16.1521	0.270927	0.266561
16.2465	0.266561	0.273991
16.2724	0.273991	0.271867
16.2866	0.271867	0.268884
16.3007	0.268884	0.266273
16.3243	0.266273	0.265114
16.3385	0.265114	0.263225
16.3574	0.263225	0.262197
16.381	0.262197	0.261797
16.3857	0.261797	0.258823
16.3904	0.258823	0.25622
16.4872	0.25622	0.254317
16.5108	0.254317	0.252278
16.5249	0.252278	0.250493
16.5391	0.250493	0.249056
16.5627	0.249056	0.247674
16.5769	0.247674	0.246465
16.5957	0.246465	0.245407
16.6193	0.245407	0.244606
16.6241	0.244606	0.243905
16.6288	0.243905	0.243167
16.7255	0.243167	0.242521
16.7491	0.242521	0.242081
16.7633	0.242081	0.241696
16.7775	0.241696	0.241234
16.8034	0.241234	0.241205
16.8176	0.241205	0.241179
16.8365	0.241179	0.241157
